# timestamp,MA2010 J1,MA2010 J2,MA2010 J3,MA2010 J4,MA2010 J5,MA2010 J6,MA1440 J1,MA1440 J2,MA1440 J3,MA1440 J4,MA1440 J5,MA1440 J6,D500B J1,D500B J2
1.763670877835868359e+09,-4.774809671820303691e-01,5.715557521717202771e-01,8.191457407309324368e-02,-1.807162461011882770e-01,-7.243306621568615933e-01,4.221374553491280546e-01,-2.583064636595797658e-01,1.249095628387474566e+00,4.352087572926109926e-01,-9.780049710634647342e-01,-1.714848079782986146e+00,2.492065574209435752e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877844028950e+09,-4.774809671820303691e-01,5.715923481348508250e-01,8.194744508997650612e-02,-1.807162461011882770e-01,-7.243662724251518359e-01,4.220990757277670591e-01,-2.583064636595797658e-01,1.249041939059898576e+00,4.350983106758832264e-01,-9.780049710634647342e-01,-1.714848079782986146e+00,2.492065574209435752e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877853939533e+09,-4.774809671820303691e-01,5.716289440979812619e-01,8.198031610685976855e-02,-1.807162461011882770e-01,-7.243662724251518359e-01,4.220990757277670591e-01,-2.583064636595797658e-01,1.249001672064216528e+00,4.350001359054585515e-01,-9.780049710634647342e-01,-1.714848079782986146e+00,2.492065574209435752e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877861000776e+09,-4.774679557378474493e-01,5.716655400611116988e-01,8.202414412937078514e-02,-1.806991829111116998e-01,-7.243662724251518359e-01,4.220990757277670591e-01,-2.583186232633861712e-01,1.248947982736640538e+00,4.348896892887307852e-01,-9.780049710634647342e-01,-1.714830274648841080e+00,2.492103953830796303e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877869433165e+09,-4.774679557378474493e-01,5.717021360242422467e-01,8.207892915750955587e-02,-1.806991829111116998e-01,-7.243840775592969017e-01,4.220990757277670591e-01,-2.583186232633861712e-01,1.248880871077170607e+00,4.347669708256999277e-01,-9.780049710634647342e-01,-1.714830274648841080e+00,2.492103953830796303e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877877947807e+09,-4.774549442936644739e-01,5.717661789597204836e-01,8.217754220815935706e-02,-1.806821197210350949e-01,-7.243840775592969017e-01,4.220990757277670591e-01,-2.583186232633861712e-01,1.248760070090124685e+00,4.345338057459413039e-01,-9.780049710634647342e-01,-1.714812469514695792e+00,2.492103953830796303e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877885956049e+09,-4.774419328494814985e-01,5.718210729044161944e-01,8.226519825318139023e-02,-1.806650565309585177e-01,-7.243840775592969017e-01,4.220990757277670591e-01,-2.583186232633861712e-01,1.248666113766866648e+00,4.343619998976981367e-01,-9.780049710634647342e-01,-1.714776859246405660e+00,2.492142333452157299e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877893968344e+09,-4.774289214052985231e-01,5.718759668491119053e-01,8.235285429820342340e-02,-1.806309301508053355e-01,-7.244018826934420785e-01,4.220990757277670591e-01,-2.583307828671925765e-01,1.248572157443608610e+00,4.341779222031518781e-01,-9.779869771539294598e-01,-1.714759054112260594e+00,2.492103953830796303e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877901878119e+09,-4.774159099611156032e-01,5.719400097845902531e-01,8.245146734885321071e-02,-1.806138669607287306e-01,-7.244196878275871443e-01,4.220990757277670591e-01,-2.583307828671925765e-01,1.248464778788456631e+00,4.339815726623024728e-01,-9.779869771539294598e-01,-1.714723443843970463e+00,2.492142333452157299e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877909950256e+09,-4.774028985169326278e-01,5.719766057477206900e-01,8.250625237699198145e-02,-1.805626773904989435e-01,-7.244196878275871443e-01,4.220606961064061191e-01,-2.583307828671925765e-01,1.248411089460880641e+00,4.338711260455747065e-01,-9.779869771539294598e-01,-1.714687833575680109e+00,2.492142333452157299e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877918174744e+09,-4.774028985169326278e-01,5.720132017108512379e-01,8.255008039950301191e-02,-1.805456142004223663e-01,-7.244374929617322101e-01,4.220606961064061191e-01,-2.583307828671925765e-01,1.248343977801410709e+00,4.337606794288469403e-01,-9.779869771539294598e-01,-1.714670028441535043e+00,2.492180713073518294e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877926966667e+09,-4.773638641843837571e-01,5.721595855633730965e-01,8.276922051205809483e-02,-1.804432350599628199e-01,-7.244909083641675185e-01,4.220990757277670591e-01,-2.583429424709989819e-01,1.248102375827318644e+00,4.332820774230266569e-01,-9.779689832443941855e-01,-1.714545392502519361e+00,2.492257472316240285e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877934976101e+09,-4.773378412960178618e-01,5.722327774896340813e-01,8.286783356270788214e-02,-1.804091086798096377e-01,-7.245443237666028269e-01,4.220990757277670591e-01,-2.583551020748053872e-01,1.247981574840272723e+00,4.330366404969649419e-01,-9.779689832443941855e-01,-1.714491977100084164e+00,2.492334231558962276e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877942837715e+09,-4.773118184076519110e-01,5.723151184066775921e-01,8.298836062461319163e-02,-1.803749822996564278e-01,-7.245799340348930695e-01,4.220606961064061191e-01,-2.583672616786117926e-01,1.247847351521332637e+00,4.327666598782970442e-01,-9.779509893348588001e-01,-1.714438561697648744e+00,2.492410990801684267e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877951393366e+09,-4.772857955192860158e-01,5.723974593237212138e-01,8.310888768651848724e-02,-1.803408559195032457e-01,-7.246155443031832011e-01,4.220606961064061191e-01,-2.583794212824181979e-01,1.247713128202392774e+00,4.325089511059322933e-01,-9.779329954253235258e-01,-1.714367341161068259e+00,2.492449370423045263e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877959408522e+09,-4.772597726309200650e-01,5.724798002407647246e-01,8.322941474842379672e-02,-1.803067295393500635e-01,-7.246511545714734437e-01,4.220606961064061191e-01,-2.583915808862246033e-01,1.247578904883452688e+00,4.322389704872643956e-01,-9.779329954253235258e-01,-1.714296120624487996e+00,2.492526129665766810e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877967423439e+09,-4.772337497425541697e-01,5.725621411578083464e-01,8.334994181032909233e-02,-1.802896663492734863e-01,-7.246867648397636863e-01,4.220223164850451791e-01,-2.584037404900310086e-01,1.247444681564512603e+00,4.319689898685965534e-01,-9.779150015157882514e-01,-1.714224900087907510e+00,2.492641268529849796e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877976176500e+09,-4.772077268541882744e-01,5.726444820748518572e-01,8.347046887223438794e-02,-1.802555399691203042e-01,-7.247223751080538179e-01,4.220223164850451791e-01,-2.584159000938374140e-01,1.247310458245572740e+00,4.316990092499286558e-01,-9.778970076062528660e-01,-1.714171484685472313e+00,2.492756407393932783e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877985270262e+09,-4.772077268541882744e-01,5.726902270287649310e-01,8.353621090600091281e-02,-1.802555399691203042e-01,-7.247223751080538179e-01,4.220223164850451791e-01,-2.584280596976438749e-01,1.247243346586102586e+00,4.315640189405947069e-01,-9.778970076062528660e-01,-1.714135874417181959e+00,2.492794787015293778e+00,-2.618654332217831837e-01,-1.570061030218885101e+00
1.763670877993849754e+09,-4.771556810774564283e-01,5.728549088628520636e-01,8.378822203543927205e-02,-1.801872872088139399e-01,-7.247935956446343031e-01,4.219839368636842392e-01,-2.584645385090630909e-01,1.246974899948222637e+00,4.310117858569558758e-01,-9.778610197871822063e-01,-1.713975628209876145e+00,2.492986685122098311e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878002017975e+09,-4.771426696332734529e-01,5.729006538167651374e-01,8.384300706357804278e-02,-1.801872872088139399e-01,-7.248114007787793689e-01,4.219839368636842392e-01,-2.584766981128694963e-01,1.246894365956858763e+00,4.308767955476219824e-01,-9.778430258776469319e-01,-1.713940017941586014e+00,2.493025064743459307e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878010648012e+09,-4.771166467449075577e-01,5.729829947338087592e-01,8.396353412548335227e-02,-1.801531608286607300e-01,-7.248470110470696115e-01,4.219839368636842392e-01,-2.584888577166759016e-01,1.246760142637918678e+00,4.306068149289540847e-01,-9.778250319681116576e-01,-1.713868797405005528e+00,2.493140203607542293e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878018714190e+09,-4.770906238565416069e-01,5.731110806047653439e-01,8.414980322115517275e-02,-1.801190344485075479e-01,-7.249182315836499857e-01,4.219455572423232437e-01,-2.585131769242887123e-01,1.246558807659508661e+00,4.301895721546492024e-01,-9.777350624204350638e-01,-1.713744161465989846e+00,2.493293722092986275e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878027262926e+09,-4.770646009681757116e-01,5.732025705125916026e-01,8.425937327743271421e-02,-1.801019712584309707e-01,-7.249360367177950515e-01,4.219455572423232437e-01,-2.585374961319015230e-01,1.246424584340568797e+00,4.299073196896782134e-01,-9.776630867822937443e-01,-1.713672940929409361e+00,2.493447240578429813e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878035873652e+09,-4.770646009681757116e-01,5.732483154665046765e-01,8.432511531119925297e-02,-1.801019712584309707e-01,-7.249716469860852941e-01,4.219455572423232437e-01,-2.585374961319015230e-01,1.246357472681098644e+00,4.297723293803443201e-01,-9.776450928727584699e-01,-1.713619525526974163e+00,2.493523999821151804e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878045214176e+09,-4.770255666356268409e-01,5.733764013374613722e-01,8.451138440687107345e-02,-1.800507816882011836e-01,-7.250250623885206025e-01,4.219071776209623037e-01,-2.585739749433207946e-01,1.246142715370794685e+00,4.293550866060393822e-01,-9.775731172346172615e-01,-1.713512694722103546e+00,2.493715897927956782e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878052754641e+09,-4.770125551914438655e-01,5.734678912452875199e-01,8.463191146877638293e-02,-1.800337184981246064e-01,-7.250784777909559109e-01,4.218687979996013637e-01,-2.585861345471271999e-01,1.246008492051854821e+00,4.290851059873715401e-01,-9.775191355060112164e-01,-1.713423669051377995e+00,2.493792657170678329e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878060821533e+09,-4.769995437472608901e-01,5.735136361992005938e-01,8.468669649691515366e-02,-1.800337184981246064e-01,-7.250962829251009767e-01,4.218687979996013637e-01,-2.585982941509336053e-01,1.245941380392384668e+00,4.289378438317344999e-01,-9.775191355060112164e-01,-1.713388058783087864e+00,2.493869416413400319e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878069506884e+09,-4.769735208588949948e-01,5.735959771162441045e-01,8.480722355882044927e-02,-1.799995921179714242e-01,-7.251318931933912193e-01,4.218304183782404237e-01,-2.586104537547400106e-01,1.245807157073444804e+00,4.286678632130666577e-01,-9.774831476869406677e-01,-1.713299033112362313e+00,2.494022934898844301e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878077724457e+09,-4.769344865263461242e-01,5.737698079411138741e-01,8.505923468825880851e-02,-1.799654657378182143e-01,-7.251853085958265277e-01,4.218304183782404237e-01,-2.586469325661592267e-01,1.245525288103670691e+00,4.281156301294278266e-01,-9.774291659583347336e-01,-1.713138786905056277e+00,2.494291592248370826e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878085704565e+09,-4.769344865263461242e-01,5.738155528950269479e-01,8.511401971639757924e-02,-1.799484025477416371e-01,-7.252031137299715935e-01,4.217920387568794838e-01,-2.586469325661592267e-01,1.245458176444200760e+00,4.279683679737907864e-01,-9.774111720487993482e-01,-1.713103176636766145e+00,2.494368351491092817e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878093749046e+09,-4.769084636379802289e-01,5.739070428028532067e-01,8.524550378393062899e-02,-1.799313393576650322e-01,-7.252209188641166593e-01,4.217920387568794838e-01,-2.586712517737720374e-01,1.245310530793366732e+00,4.276861155088198529e-01,-9.773751842297286885e-01,-1.713031956100185660e+00,2.494483490355175803e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878102133989e+09,-4.768694293054313027e-01,5.740351286738097913e-01,8.543177287960246336e-02,-1.799142761675884550e-01,-7.252743342665519677e-01,4.217152795141575483e-01,-2.586834113775784982e-01,1.245109195814956715e+00,4.272566008882118238e-01,-9.773212025011227544e-01,-1.712907320161169977e+00,2.494713768083341332e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878110644579e+09,-4.768694293054313027e-01,5.740808736277228652e-01,8.548655790774123409e-02,-1.798972129775118500e-01,-7.252921394006971445e-01,4.217152795141575483e-01,-2.586955709813849036e-01,1.245028661823592842e+00,4.271216105788779305e-01,-9.773032085915874800e-01,-1.712871709892879846e+00,2.494790527326063323e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878118664026e+09,-4.768434064170654074e-01,5.741723635355491240e-01,8.560708496964652969e-02,-1.798801497874352728e-01,-7.253277496689872761e-01,4.216768998927966083e-01,-2.587077305851913089e-01,1.244894438504652756e+00,4.268270862676038502e-01,-9.772852146820522057e-01,-1.712782684222154295e+00,2.494944045811507305e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878126961946e+09,-4.768173835286995121e-01,5.742638534433752717e-01,8.573856903717959332e-02,-1.798630865973586679e-01,-7.253633599372775187e-01,4.216385202714356684e-01,-2.587198901889977143e-01,1.244746792853818729e+00,4.265448338026329167e-01,-9.772492268629815459e-01,-1.712711463685574032e+00,2.495097564296950843e+00,-2.618654332217831837e-01,-1.570073707746057812e+00
1.763670878134970665e+09,-4.767783491961506415e-01,5.743919393143319674e-01,8.592483813285141381e-02,-1.798289602172054857e-01,-7.254167753397128271e-01,4.216001406500746729e-01,-2.587442093966105250e-01,1.244532035543514770e+00,4.261153191820249431e-01,-9.771952451343756119e-01,-1.712604632880703415e+00,2.495366221646477367e+00,-2.618654332217831837e-01,-1.570086385273230301e+00
1.763670878143704653e+09,-4.767783491961506415e-01,5.744376842682450413e-01,8.597962316099018454e-02,-1.798118970271289085e-01,-7.254345804738578929e-01,4.216001406500746729e-01,-2.587442093966105250e-01,1.244464923884044838e+00,4.259803288726909942e-01,-9.771772512248402265e-01,-1.712569022612413061e+00,2.495442980889199358e+00,-2.618654332217831837e-01,-1.570086385273230301e+00
1.763670878151807547e+09,-4.767523263077846907e-01,5.745291741760711890e-01,8.611110722852324817e-02,-1.797948338370523036e-01,-7.254701907421481355e-01,4.215617610287137329e-01,-2.587563690004169303e-01,1.244317278233210811e+00,4.256858045614169694e-01,-9.771412634057696778e-01,-1.712497802075832798e+00,2.495673258617365331e+00,-2.618654332217831837e-01,-1.570086385273230301e+00
1.763670878160873175e+09,-4.767263034194187954e-01,5.746206640838973367e-01,8.623163429042854378e-02,-1.797777706469757264e-01,-7.254879958762932013e-01,4.215233814073527929e-01,-2.587685286042233357e-01,1.244169632582376783e+00,4.254035520964459804e-01,-9.771232694962342924e-01,-1.712426581539252313e+00,2.495865156724169864e+00,-2.618654332217831837e-01,-1.570086385273230301e+00
1.763670878169387817e+09,-4.767002805310528446e-01,5.747578989456366694e-01,8.641790338610037814e-02,-1.797436442668225165e-01,-7.255592164128735755e-01,4.215233814073527929e-01,-2.587928478118361464e-01,1.243954875272072824e+00,4.249740374758380068e-01,-9.770692877676283583e-01,-1.712319750734381696e+00,2.496172193695057384e+00,-2.618654332217831837e-01,-1.570086385273230301e+00
1.763670878177856922e+09,-4.766612461985039739e-01,5.748859848165933650e-01,8.659321547614444448e-02,-1.797265810767459393e-01,-7.256126318153088839e-01,4.214466221646308575e-01,-2.588171670194490126e-01,1.243753540293662807e+00,4.245567947015331245e-01,-9.770332999485576986e-01,-1.712212919929511079e+00,2.496479230665945348e+00,-2.618654332217831837e-01,-1.570086385273230301e+00
1.763670878185955763e+09,-4.766612461985039739e-01,5.749225807797238019e-01,8.665895750991096935e-02,-1.797095178866693344e-01,-7.256126318153088839e-01,4.214082425432699175e-01,-2.588171670194490126e-01,1.243686428634192875e+00,4.244218043921991756e-01,-9.770153060390224242e-01,-1.712177309661220947e+00,2.496555989908667339e+00,-2.618654332217831837e-01,-1.570086385273230301e+00
1.763670878193968296e+09,-4.766222118659551032e-01,5.750598156414630235e-01,8.684522660558280371e-02,-1.796924546965927572e-01,-7.256660472177441923e-01,4.213698629219089775e-01,-2.588414862270618233e-01,1.243471671323888916e+00,4.239922897715912020e-01,-9.769793182199517645e-01,-1.712070478856350331e+00,2.496824647258193863e+00,-2.618654332217831837e-01,-1.570086385273230301e+00
1.763670878202010393e+09,-4.765961889775892080e-01,5.751513055492892823e-01,8.697671067311585347e-02,-1.796753915065161522e-01,-7.256838523518893691e-01,4.212931036791870421e-01,-2.588536458308682286e-01,1.243324025673054889e+00,4.237100373066202685e-01,-9.769433304008812158e-01,-1.711999258319769845e+00,2.497016545364998397e+00,-2.618654332217831837e-01,-1.570099062800403011e+00
1.763670878210189342e+09,-4.765961889775892080e-01,5.751970505032023562e-01,8.703149570125462420e-02,-1.796583283164395750e-01,-7.257016574860344349e-01,4.212931036791870421e-01,-2.588658054346746340e-01,1.243256914013584957e+00,4.235750469972863197e-01,-9.769253364913458304e-01,-1.711963648051479714e+00,2.497093304607720388e+00,-2.618654332217831837e-01,-1.570099062800403011e+00
1.763670878218714952e+09,-4.765701660892232572e-01,5.752793914202458669e-01,8.715202276315993368e-02,-1.796412651263629701e-01,-7.257372677543246775e-01,4.212163444364651621e-01,-2.588779650384810394e-01,1.243122690694644872e+00,4.233050663786184220e-01,-9.768893486722751707e-01,-1.711892427514899229e+00,2.497285202714525365e+00,-2.618654332217831837e-01,-1.570099062800403011e+00
1.763670878226931095e+09,-4.765311317566743865e-01,5.754074772912025626e-01,8.733829185883175417e-02,-1.796242019362863929e-01,-7.257906831567598749e-01,4.211395851937432266e-01,-2.588901246422874447e-01,1.242907933384340913e+00,4.228878236043135397e-01,-9.768533608532046220e-01,-1.711767791575883546e+00,2.497515480442690894e+00,-2.618654332217831837e-01,-1.570099062800403011e+00
1.763670878234939098e+09,-4.765181203124914666e-01,5.754989671990287103e-01,8.745881892073706365e-02,-1.795900755561332107e-01,-7.258084882909050517e-01,4.211012055723822867e-01,-2.589144438499002554e-01,1.242773710065400827e+00,4.226055711393426062e-01,-9.768173730341339622e-01,-1.711678765905157995e+00,2.497668998928134876e+00,-2.618654332217831837e-01,-1.570099062800403011e+00
1.763670878242949963e+09,-4.765051088683084912e-01,5.755447121529417842e-01,8.752456095450358853e-02,-1.795900755561332107e-01,-7.258262934250501175e-01,4.211012055723822867e-01,-2.589144438499002554e-01,1.242706598405930896e+00,4.224705808300086574e-01,-9.768173730341339622e-01,-1.711643155636867863e+00,2.497745758170856867e+00,-2.618654332217831837e-01,-1.570099062800403011e+00
1.763670878251493692e+09,-4.764660745357596205e-01,5.756819470146811168e-01,8.771083005017540901e-02,-1.795559491759800008e-01,-7.258797088274854259e-01,4.210244463296604067e-01,-2.589387630575131216e-01,1.242491841095626937e+00,4.220533380557037750e-01,-9.767633913055280281e-01,-1.711536324831997247e+00,2.497937656277661400e+00,-2.618654332217831837e-01,-1.570099062800403011e+00
1.763670878259474277e+09,-4.764530630915766451e-01,5.757642879317246276e-01,8.783135711208071850e-02,-1.795388859859034236e-01,-7.259153190957756685e-01,4.209860667082994112e-01,-2.589509226613195270e-01,1.242344195444792909e+00,4.217710855907327860e-01,-9.767274034864573684e-01,-1.711465104295416761e+00,2.498091174763105382e+00,-2.618654332217831837e-01,-1.570099062800403011e+00
1.763670878267278671e+09,-4.764270402032107499e-01,5.758557778395508864e-01,8.795188417398601410e-02,-1.795218227958268187e-01,-7.259331242299207343e-01,4.209476870869384713e-01,-2.589630822651259323e-01,1.242209972125852824e+00,4.214888331257618526e-01,-9.767094095769220941e-01,-1.711393883758836498e+00,2.498206313627187924e+00,-2.618654332217831837e-01,-1.570099062800403011e+00
1.763670878275295496e+09,-4.764010173148447991e-01,5.759472677473770341e-01,8.808336824151906386e-02,-1.795047596057502415e-01,-7.259687344982109769e-01,4.208709278442165913e-01,-2.589752418689323377e-01,1.242062326475019018e+00,4.212065806607908636e-01,-9.766914156673867087e-01,-1.711304858088110947e+00,2.498359832112631906e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878283824921e+09,-4.763880058706618792e-01,5.759930127012901080e-01,8.814911027528560261e-02,-1.795047596057502415e-01,-7.259865396323560427e-01,4.208325482228555958e-01,-2.589874014727387430e-01,1.241995214815548865e+00,4.210715903514569702e-01,-9.766734217578514343e-01,-1.711269247819820816e+00,2.498398211733992902e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878292865276e+09,-4.763619829822959284e-01,5.761210985722468036e-01,8.833537937095742310e-02,-1.794706332255970593e-01,-7.260399550347913511e-01,4.207557889801337159e-01,-2.590117206803515537e-01,1.241780457505244906e+00,4.206420757308489411e-01,-9.766194400292455002e-01,-1.711162417014950199e+00,2.498628489462158431e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878301878214e+09,-4.763359600939300331e-01,5.762125884800729514e-01,8.846686343849047285e-02,-1.794535700355204544e-01,-7.260755653030815937e-01,4.207174093587727759e-01,-2.590238802841579591e-01,1.241646234186305042e+00,4.203598232658780076e-01,-9.766014461197102259e-01,-1.711091196478369714e+00,2.498743628326241417e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878309564114e+09,-4.763099372055641378e-01,5.763498233418121730e-01,8.865313253416230721e-02,-1.794194436553672722e-01,-7.261111755713717253e-01,4.206406501160508404e-01,-2.590360398879643644e-01,1.241431476876000861e+00,4.199303086452700340e-01,-9.765474643911041808e-01,-1.710984365673499097e+00,2.498897146811685399e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878317633390e+09,-4.762839143171981870e-01,5.764413132496384318e-01,8.878461660169535696e-02,-1.794023804652906950e-01,-7.261467858396619679e-01,4.205638908733289605e-01,-2.590481994917707698e-01,1.241283831225167056e+00,4.196480561802990450e-01,-9.765294704815689064e-01,-1.710913145136918834e+00,2.499050665297128937e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878325596333e+09,-4.762578914288322918e-01,5.765328031574645795e-01,8.890514366360066645e-02,-1.793853172752140901e-01,-7.261645909738070337e-01,4.205638908733289605e-01,-2.590725186993836360e-01,1.241136185574333028e+00,4.193535318690250202e-01,-9.764934826624982467e-01,-1.710841924600338348e+00,2.499165804161211923e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878333673716e+09,-4.762578914288322918e-01,5.765785481113776534e-01,8.897088569736719132e-02,-1.793853172752140901e-01,-7.261823961079520995e-01,4.205255112519679650e-01,-2.590725186993836360e-01,1.241069073914862875e+00,4.192062697133879801e-01,-9.764754887529629723e-01,-1.710788509197902929e+00,2.499242563403933914e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878342321634e+09,-4.762318685404663410e-01,5.766700380192038011e-01,8.910236976490024108e-02,-1.793682540851375129e-01,-7.262180063762423421e-01,4.204487520092460850e-01,-2.590846783031900413e-01,1.240921428264029069e+00,4.189240172484170466e-01,-9.764574948434276980e-01,-1.710717288661322666e+00,2.499357702268016901e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878350331306e+09,-4.761928342079174703e-01,5.768072728809431338e-01,8.928863886057207544e-02,-1.793341277049843030e-01,-7.262714217786776505e-01,4.203719927665241496e-01,-2.591089975108028520e-01,1.240706670953724888e+00,4.184822307815059816e-01,-9.764035131148216529e-01,-1.710610457856452049e+00,2.499549600374821434e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878359365940e+09,-4.761928342079174703e-01,5.768530178348562076e-01,8.935438089433860032e-02,-1.793170645149077258e-01,-7.262892269128227163e-01,4.203336131451632096e-01,-2.591089975108028520e-01,1.240639559294254957e+00,4.183349686258689415e-01,-9.763855192052863785e-01,-1.710574847588161695e+00,2.499626359617543425e+00,-2.618654332217831837e-01,-1.570111740327575500e+00
1.763670878367380381e+09,-4.761537998753685996e-01,5.769902526965954292e-01,8.954064999001043468e-02,-1.793000013248311209e-01,-7.263248371811129589e-01,4.202184742810803342e-01,-2.591333167184156627e-01,1.240411379652057056e+00,4.179054540052609679e-01,-9.763495313862157188e-01,-1.710468016783291301e+00,2.499818257724348403e+00,-2.618654332217831837e-01,-1.570124417854748211e+00
1.763670878375400543e+09,-4.761277769870027043e-01,5.770817426044216880e-01,8.967213405754348443e-02,-1.792829381347545437e-01,-7.263604474494032015e-01,4.201800946597193942e-01,-2.591454763222220681e-01,1.240277156333116970e+00,4.176109296939869431e-01,-9.763135435671451701e-01,-1.710378991112565750e+00,2.499895016967069949e+00,-2.618654332217831837e-01,-1.570124417854748211e+00
1.763670878383931160e+09,-4.761147655428197289e-01,5.771732325122478358e-01,8.980361812507653418e-02,-1.792658749446779387e-01,-7.263782525835482673e-01,4.201033354169975143e-01,-2.591697955298348788e-01,1.240129510682282943e+00,4.173286772290159541e-01,-9.762775557480745103e-01,-1.710307770575985264e+00,2.500048535452513931e+00,-2.618654332217831837e-01,-1.570124417854748211e+00
1.763670878393969059e+09,-4.760887426544538337e-01,5.772647224200739835e-01,8.993510219260959782e-02,-1.792488117546013615e-01,-7.264138628518385099e-01,4.200265761742755788e-01,-2.591819551336412841e-01,1.239981865031449138e+00,4.170341529177419293e-01,-9.762415679290038506e-01,-1.710218744905259713e+00,2.500163674316596918e+00,-2.618654332217831837e-01,-1.570124417854748211e+00
1.763670878400998354e+09,-4.760627197660878829e-01,5.773562123279002423e-01,9.006658626014264757e-02,-1.792317485645247566e-01,-7.264494731201286415e-01,4.199498169315536988e-01,-2.591941147374477450e-01,1.239847641712509052e+00,4.167519004527709958e-01,-9.762235740194685762e-01,-1.710147524368679450e+00,2.500278813180679460e+00,-2.618654332217831837e-01,-1.570124417854748211e+00
1.763670878409411907e+09,-4.760497083219049630e-01,5.774477022357263900e-01,9.018711332204794318e-02,-1.791976221843715744e-01,-7.264850833884188841e-01,4.198730576888317634e-01,-2.592062743412541503e-01,1.239699996061675025e+00,4.164573761414969155e-01,-9.761875862003979165e-01,-1.710076303832098965e+00,2.500393952044762447e+00,-2.618654332217831837e-01,-1.570124417854748211e+00
1.763670878417362928e+09,-4.760236854335390122e-01,5.775391921435525378e-01,9.030764038395325266e-02,-1.791805589942949972e-01,-7.265028885225639499e-01,4.198346780674708234e-01,-2.592184339450605557e-01,1.239565772742735161e+00,4.161751236765259820e-01,-9.761695922908626422e-01,-1.709987278161373414e+00,2.500509090908845433e+00,-2.618654332217831837e-01,-1.570124417854748211e+00
1.763670878425404072e+09,-4.760106739893560368e-01,5.776306820513787965e-01,9.043912445148630241e-02,-1.791634958042183923e-01,-7.265384987908541925e-01,4.197579188247489435e-01,-2.592427531526733664e-01,1.239418127091901134e+00,4.159051430578580844e-01,-9.761336044717919824e-01,-1.709916057624793151e+00,2.500662609394288971e+00,-2.618654332217831837e-01,-1.570124417854748211e+00
1.763670878433667183e+09,-4.759846511009901415e-01,5.777221719592049443e-01,9.055965151339159802e-02,-1.791464326141417873e-01,-7.265563039249992583e-01,4.196811595820270080e-01,-2.592549127564797717e-01,1.239283903772961049e+00,4.156228905928871509e-01,-9.761156105622567081e-01,-1.709827031954067600e+00,2.500777748258371957e+00,-2.618654332217831837e-01,-1.570124417854748211e+00
